dataset,seed,teacher_n_estimators,teacher_max_depth,teacher_learning_rate,lambda_fair,batch_size,epochs,lr,minority_fraction,penalty,label,AUC,SHAP_R2,DP_gap,mean_score_gap,EO_gap,TPR_g1,TPR_g0,EOdds_gap,dTPR,dFPR,grad_norm_mean,grad_norm_max,diverged,masked_batch_frac,n_train,p99_latency_ms,mean_latency_ms,train_seconds,teacher_AUC,sid
german,42,100,4,0.1,1.5,256,450,0.001,,dp,OFAT:batch_size=256,0.7892857142857144,0.4837920069694519,0.2422680412371134,0.0291033685207366,0.5423728813559322,0.0,0.5423728813559322,0.5423728813559322,0.5423728813559322,0.1111111111111111,2.1577340448710545,28.192647475840456,False,0.2555555555555555,800,0.1319141596241024,0.1164650149894441,3.215543270111084,0.8088095238095239,65
german,43,100,4,0.1,1.5,256,450,0.001,,dp,OFAT:batch_size=256,0.7861904761904762,0.4698160588741302,0.070446735395189,0.1339319348335266,0.4745762711864406,1.0,0.5254237288135594,0.4745762711864406,0.4745762711864406,0.1111111111111111,2.1193533616984013,22.21972611832579,False,0.2611111111111111,800,0.1712329997599226,0.1153341699819066,3.175830125808716,0.8088095238095239,66
german,44,100,4,0.1,1.5,256,450,0.001,,dp,OFAT:batch_size=256,0.7641666666666667,0.4696775376796722,0.1013745704467354,0.1387238204479217,0.4915254237288136,1.0,0.5084745762711864,0.4915254237288136,0.4915254237288136,0.1629629629629629,2.188565074239362,26.33014096541365,False,0.2555555555555555,800,0.1686541702383692,0.1147364349822055,3.2058475017547607,0.8088095238095239,67
german,45,100,4,0.1,1.5,256,450,0.001,,dp,OFAT:batch_size=256,0.7908333333333333,0.4909324645996094,0.1323024054982818,0.0393630266189575,0.3898305084745762,1.0,0.6101694915254238,0.3898305084745762,0.3898305084745762,0.1629629629629629,2.05574796777307,27.19233591744588,False,0.2527777777777777,800,0.1732658299852118,0.1198010500161217,3.301915168762207,0.8088095238095239,68
german,46,100,4,0.1,1.5,256,450,0.001,,dp,OFAT:batch_size=256,0.8028571428571428,0.4719675481319427,0.1013745704467354,0.1081157922744751,0.423728813559322,1.0,0.576271186440678,0.423728813559322,0.423728813559322,0.1333333333333333,2.143969488124013,27.41898991004716,False,0.2572222222222222,800,0.1241335801614695,0.1122708299863006,3.2422590255737305,0.8088095238095239,69
german,42,100,4,0.1,1.5,1024,450,0.001,,dp,OFAT:batch_size=1024,0.8105952380952381,0.4637953341007232,0.0910652920962199,0.0465860217809677,0.423728813559322,1.0,0.576271186440678,0.423728813559322,0.423728813559322,0.1185185185185185,1.134795348753268,1.8103675500801872,False,0.0,800,0.1437049099331487,0.1181191899968325,2.2686896324157715,0.8088095238095239,70
german,43,100,4,0.1,1.5,1024,450,0.001,,dp,OFAT:batch_size=1024,0.7802380952380952,0.4765364229679107,0.1168384879725085,0.0702816694974899,0.4576271186440678,1.0,0.5423728813559322,0.4576271186440678,0.4576271186440678,0.1703703703703703,1.1576412234238695,1.9693830487697568,False,0.0,800,0.1396329999670342,0.1146562600160905,2.252981424331665,0.8088095238095239,71
german,44,100,4,0.1,1.5,1024,450,0.001,,dp,OFAT:batch_size=1024,0.7896428571428571,0.4445303082466125,0.1529209621993127,0.115325853228569,0.3898305084745762,1.0,0.6101694915254238,0.3898305084745762,0.3898305084745762,0.1925925925925926,1.0893134516793854,1.742473089282928,False,0.0,800,0.1342015799446016,0.1153364599872475,2.214043378829956,0.8088095238095239,72
german,45,100,4,0.1,1.5,1024,450,0.001,,dp,OFAT:batch_size=1024,0.7825,0.4766437113285064,0.0807560137457044,0.0557804405689239,0.4576271186440678,1.0,0.5423728813559322,0.4576271186440678,0.4576271186440678,0.1185185185185185,1.1055819289266298,1.7069952527834351,False,0.0,800,0.1672324997389295,0.1183847849756603,2.2112491130828857,0.8088095238095239,73
german,46,100,4,0.1,1.5,1024,450,0.001,,dp,OFAT:batch_size=1024,0.7902380952380953,0.4665086269378662,0.0962199312714776,0.0350108742713928,0.4576271186440678,1.0,0.5423728813559322,0.4576271186440678,0.4576271186440678,0.1407407407407407,1.123524889996212,1.792681047963904,False,0.0,800,0.2156988301840099,0.1227058000040415,2.23820161819458,0.8088095238095239,74
german,42,100,4,0.1,1.5,256,450,0.001,,dp,OFAT:minority_fraction=None,0.7892857142857144,0.4837920069694519,0.2422680412371134,0.0291033685207366,0.5423728813559322,0.0,0.5423728813559322,0.5423728813559322,0.5423728813559322,0.1111111111111111,2.1577340448710545,28.192647475840456,False,0.2555555555555555,800,0.2230042599921943,0.1213210699984301,3.1411054134368896,0.8088095238095239,75
german,43,100,4,0.1,1.5,256,450,0.001,,dp,OFAT:minority_fraction=None,0.7861904761904762,0.4698160588741302,0.070446735395189,0.1339319348335266,0.4745762711864406,1.0,0.5254237288135594,0.4745762711864406,0.4745762711864406,0.1111111111111111,2.1193533616984013,22.21972611832579,False,0.2611111111111111,800,0.1475137503621226,0.1166727250188159,3.156658172607422,0.8088095238095239,76
german,44,100,4,0.1,1.5,256,450,0.001,,dp,OFAT:minority_fraction=None,0.7641666666666667,0.4696775376796722,0.1013745704467354,0.1387238204479217,0.4915254237288136,1.0,0.5084745762711864,0.4915254237288136,0.4915254237288136,0.1629629629629629,2.188565074239362,26.33014096541365,False,0.2555555555555555,800,0.1671295801861561,0.1172783199831428,3.167546272277832,0.8088095238095239,77
german,45,100,4,0.1,1.5,256,450,0.001,,dp,OFAT:minority_fraction=None,0.7908333333333333,0.4909324645996094,0.1323024054982818,0.0393630266189575,0.3898305084745762,1.0,0.6101694915254238,0.3898305084745762,0.3898305084745762,0.1629629629629629,2.05574796777307,27.19233591744588,False,0.2527777777777777,800,0.1779124200356814,0.1204964999828916,3.108814239501953,0.8088095238095239,78
german,46,100,4,0.1,1.5,256,450,0.001,,dp,OFAT:minority_fraction=None,0.8028571428571428,0.4719675481319427,0.1013745704467354,0.1081157922744751,0.423728813559322,1.0,0.576271186440678,0.423728813559322,0.423728813559322,0.1333333333333333,2.143969488124013,27.41898991004716,False,0.2572222222222222,800,0.2659168398622565,0.1219326999876102,3.451302528381348,0.8088095238095239,79
german,42,100,4,0.1,1.5,256,450,0.001,0.01,dp,OFAT:minority_fraction=0.01,0.7949404761904761,0.488822877407074,0.1168384879725085,0.1074804812669754,0.4067796610169492,1.0,0.5932203389830508,0.4067796610169492,0.4067796610169492,0.1481481481481481,2.0476669564295493,42.518792674738,False,0.9388888888888888,777,0.1764615801039324,0.117402765006318,3.2348265647888184,0.8088095238095239,80
german,43,100,4,0.1,1.5,256,450,0.001,0.01,dp,OFAT:minority_fraction=0.01,0.7741071428571428,0.4171032905578613,0.1219931271477663,0.065223827958107,0.4406779661016949,1.0,0.559322033898305,0.4406779661016949,0.4406779661016949,0.1703703703703703,2.2332405124325847,45.49366169559638,False,0.94,777,0.1733112499914568,0.1185124649919089,3.1080965995788574,0.8088095238095239,81
german,44,100,4,0.1,1.5,256,450,0.001,0.01,dp,OFAT:minority_fraction=0.01,0.7873214285714285,0.4493490159511566,0.1219931271477663,0.1195148080587387,0.4067796610169492,1.0,0.5932203389830508,0.4067796610169492,0.4067796610169492,0.1555555555555555,2.119181924883516,58.91338027281112,False,0.9316666666666666,777,0.145342910018371,0.1189739949768409,3.077707290649414,0.8088095238095239,82
german,45,100,4,0.1,1.5,256,450,0.001,0.01,dp,OFAT:minority_fraction=0.01,0.7839880952380952,0.4595252573490143,0.0859106529209622,0.0203171521425247,0.4576271186440678,1.0,0.5423728813559322,0.4576271186440678,0.4576271186440678,0.1259259259259259,1.9825573026286727,51.91701892554777,False,0.935,777,0.1701530898208146,0.1189041700149573,3.1364400386810303,0.8088095238095239,83
german,46,100,4,0.1,1.5,256,450,0.001,0.01,dp,OFAT:minority_fraction=0.01,0.7758928571428572,0.4850859045982361,0.0910652920962199,0.1184040307998657,0.4406779661016949,1.0,0.559322033898305,0.4406779661016949,0.4406779661016949,0.1259259259259259,1.9150620394874176,37.3087716035144,False,0.9355555555555556,777,0.1707721699995089,0.1196893199994519,3.0906872749328613,0.8088095238095239,84
german,42,100,4,0.1,1.5,256,450,0.001,0.03,dp,OFAT:minority_fraction=0.03,0.7608333333333333,0.4841213226318359,0.0652920962199312,0.1856948137283325,0.4745762711864406,1.0,0.5254237288135594,0.4745762711864406,0.4745762711864406,0.1037037037037037,2.202766448288316,32.552437033008,False,0.2966666666666667,793,0.1357766700266438,0.1160210500233915,3.115478754043579,0.8088095238095239,85
german,43,100,4,0.1,1.5,256,450,0.001,0.03,dp,OFAT:minority_fraction=0.03,0.7714285714285715,0.4739921689033508,0.2216494845360824,0.0732467770576477,0.5254237288135594,0.0,0.5254237288135594,0.5254237288135594,0.5254237288135594,0.0888888888888888,2.102825014395106,28.128082374130354,False,0.3022222222222222,793,0.1742119898426608,0.1219472649881936,3.1600594520568848,0.8088095238095239,86
german,44,100,4,0.1,1.5,256,450,0.001,0.03,dp,OFAT:minority_fraction=0.03,0.8072619047619047,0.4866567254066467,0.1116838487972508,0.0962021648883819,0.3898305084745762,1.0,0.6101694915254238,0.3898305084745762,0.3898305084745762,0.1333333333333333,2.1368983421391508,25.309006479169287,False,0.3011111111111111,793,0.1649615798123702,0.1196616649849602,3.186350584030152,0.8088095238095239,87
german,45,100,4,0.1,1.5,256,450,0.001,0.03,dp,OFAT:minority_fraction=0.03,0.799345238095238,0.4761601388454437,0.1013745704467354,0.0627470314502716,0.4067796610169492,1.0,0.5932203389830508,0.4067796610169492,0.4067796610169492,0.1259259259259259,2.150678589036976,27.609380702192794,False,0.3022222222222222,793,0.1526956598081595,0.1179927649809542,3.184868812561035,0.8088095238095239,88
german,46,100,4,0.1,1.5,256,450,0.001,0.03,dp,OFAT:minority_fraction=0.03,0.7926190476190476,0.4852549433708191,0.0807560137457044,0.1621163189411163,0.4406779661016949,1.0,0.559322033898305,0.4406779661016949,0.4406779661016949,0.1111111111111111,2.1397789332818307,20.40802713400693,False,0.3011111111111111,793,0.1399855000909155,0.1183118850008213,3.1675753593444824,0.8088095238095239,89
german,42,100,4,0.1,1.5,256,450,0.001,0.05,dp,OFAT:minority_fraction=0.05,0.8016666666666666,0.4959398806095123,0.0962199312714776,0.0448778271675109,0.4406779661016949,1.0,0.559322033898305,0.4406779661016949,0.4406779661016949,0.1333333333333333,2.056055695498729,20.139202005194484,False,0.2355555555555555,809,0.3570604197284405,0.1301106550135955,3.205272674560547,0.8088095238095239,90
german,43,100,4,0.1,1.5,256,450,0.001,0.05,dp,OFAT:minority_fraction=0.05,0.7689880952380953,0.480832040309906,0.2577319587628865,0.2016784697771072,0.5254237288135594,0.0,0.5254237288135594,0.5254237288135594,0.5254237288135594,0.1407407407407407,1.9729826608572527,25.22717140243706,False,0.2433333333333333,809,0.1478990799660093,0.1156452550117137,3.269986152648926,0.8088095238095239,91
german,44,100,4,0.1,1.5,256,450,0.001,0.05,dp,OFAT:minority_fraction=0.05,0.7763095238095238,0.4746596217155456,0.2989690721649484,0.0596808940172195,0.6101694915254238,0.0,0.6101694915254238,0.6101694915254238,0.6101694915254238,0.1629629629629629,2.0760636406654083,24.77529667044577,False,0.24,809,0.2361215799419358,0.121763504989758,3.4947705268859863,0.8088095238095239,92
german,45,100,4,0.1,1.5,256,450,0.001,0.05,dp,OFAT:minority_fraction=0.05,0.7869642857142858,0.4804791510105133,0.127147766323024,0.0169504582881927,0.3728813559322034,1.0,0.6271186440677966,0.3728813559322034,0.3728813559322034,0.1481481481481481,1.968000703016896,18.780983430227977,False,0.2377777777777777,809,0.1715461603134827,0.1154871449898564,3.365947961807251,0.8088095238095239,93
german,46,100,4,0.1,1.5,256,450,0.001,0.05,dp,OFAT:minority_fraction=0.05,0.8016666666666666,0.498135894536972,0.1219931271477663,0.0871647298336029,0.4067796610169492,1.0,0.5932203389830508,0.4067796610169492,0.4067796610169492,0.1555555555555555,1.957012227937038,20.847385457402165,False,0.2372222222222222,809,0.2978733297641153,0.1222812199989675,3.3393666744232178,0.8088095238095239,94
german,42,100,4,0.1,1.5,256,450,0.001,0.1,dp,OFAT:minority_fraction=0.1,0.7945833333333333,0.4935382008552551,0.0807560137457044,0.0982740819454193,0.4406779661016949,1.0,0.559322033898305,0.4406779661016949,0.4406779661016949,0.1111111111111111,1.8970323806774023,11.570721865285382,False,0.0094444444444444,854,0.1732399999491461,0.1164433000121789,3.4467127323150635,0.8088095238095239,95
german,43,100,4,0.1,1.5,256,450,0.001,0.1,dp,OFAT:minority_fraction=0.1,0.7974404761904761,0.5010537505149841,0.1168384879725085,0.0673620700836181,0.4406779661016949,1.0,0.559322033898305,0.4406779661016949,0.4406779661016949,0.1629629629629629,1.8149901054625004,13.228728964352715,False,0.0111111111111111,854,0.2538760099787395,0.1157406150218776,3.357818126678467,0.8088095238095239,96
german,44,100,4,0.1,1.5,256,450,0.001,0.1,dp,OFAT:minority_fraction=0.1,0.7948809523809524,0.4992586970329284,0.0910652920962199,0.042184829711914,0.4406779661016949,1.0,0.559322033898305,0.4406779661016949,0.4406779661016949,0.1259259259259259,1.8297136525112705,13.099539183174784,False,0.0138888888888888,854,0.1874165801473279,0.1176825550032845,3.364469051361084,0.8088095238095239,97
german,45,100,4,0.1,1.5,256,450,0.001,0.1,dp,OFAT:minority_fraction=0.1,0.7867261904761905,0.5015716552734375,0.1013745704467354,0.0306137800216674,0.4067796610169492,1.0,0.5932203389830508,0.4067796610169492,0.4067796610169492,0.1259259259259259,1.85694873784914,11.36342762997404,False,0.0122222222222222,854,0.174149340259646,0.1161759999740752,3.3880183696746826,0.8088095238095239,98
german,46,100,4,0.1,1.5,256,450,0.001,0.1,dp,OFAT:minority_fraction=0.1,0.8083928571428571,0.4970294833183288,0.1683848797250859,0.0401462018489837,0.3389830508474576,1.0,0.6610169491525424,0.3389830508474576,0.3389830508474576,0.1925925925925926,1.8647758473120293,9.65557054716879,False,0.0088888888888888,854,0.2610246699441614,0.1230020800062448,3.355062484741211,0.8088095238095239,99
german,42,100,4,0.1,0.0,256,450,0.001,0.01,dp,"FACT:lambda_fair=0.0,minority_fraction=0.01",0.8167261904761904,0.4817700982093811,0.1065292096219931,0.1060542315244674,0.3898305084745762,1.0,0.6101694915254238,0.3898305084745762,0.3898305084745762,0.1259259259259259,1.9793517036997368,38.629277854171285,False,0.9388888888888888,777,0.1706844900218129,0.115012525009206,3.064226627349853,0.8088095238095239,100
german,43,100,4,0.1,0.0,256,450,0.001,0.01,dp,"FACT:lambda_fair=0.0,minority_fraction=0.01",0.8022619047619047,0.4520643651485443,0.1013745704467354,0.1057312488555908,0.4915254237288136,1.0,0.5084745762711864,0.4915254237288136,0.4915254237288136,0.1629629629629629,2.173073137951045,45.830621992625815,False,0.94,777,0.1780891597809385,0.1193977000048107,3.138488531112671,0.8088095238095239,101
german,44,100,4,0.1,0.0,256,450,0.001,0.01,dp,"FACT:lambda_fair=0.0,minority_fraction=0.01",0.8017261904761903,0.4405564665794372,0.1013745704467354,0.1219644099473953,0.4406779661016949,1.0,0.559322033898305,0.4406779661016949,0.4406779661016949,0.1407407407407407,2.1904535243942136,45.94702090969848,False,0.9316666666666666,777,0.1235249999717779,0.1131437700109927,3.105538845062256,0.8088095238095239,102
german,45,100,4,0.1,0.0,256,450,0.001,0.01,dp,"FACT:lambda_fair=0.0,minority_fraction=0.01",0.7872619047619047,0.4639130234718323,0.070446735395189,0.0705132335424423,0.4576271186440678,1.0,0.5423728813559322,0.4576271186440678,0.4576271186440678,0.1037037037037037,2.056575514449632,42.95881536515867,False,0.935,777,0.1697644101477635,0.1198862699970959,3.1287410259246826,0.8088095238095239,103
german,46,100,4,0.1,0.0,256,450,0.001,0.01,dp,"FACT:lambda_fair=0.0,minority_fraction=0.01",0.7922619047619047,0.4932808876037597,0.0807560137457044,0.0806158185005188,0.4745762711864406,1.0,0.5254237288135594,0.4745762711864406,0.4745762711864406,0.1259259259259259,2.0188460938440915,42.32050745192429,False,0.9355555555555556,777,0.1860452401888323,0.1220054449981944,3.1446328163146973,0.8088095238095239,104
german,42,100,4,0.1,0.0,256,450,0.001,0.03,dp,"FACT:lambda_fair=0.0,minority_fraction=0.03",0.8211309523809524,0.4899358749389648,0.0807560137457044,0.0857390463352203,0.423728813559322,1.0,0.576271186440678,0.423728813559322,0.423728813559322,0.1037037037037037,2.0362757797331748,48.57203211708112,False,0.2966666666666667,793,0.1832464997187343,0.1205063150041496,3.152024984359741,0.8088095238095239,105
german,43,100,4,0.1,0.0,256,450,0.001,0.03,dp,"FACT:lambda_fair=0.0,minority_fraction=0.03",0.7797619047619048,0.4751130938529968,0.1065292096219931,0.1144756525754928,0.4406779661016949,1.0,0.559322033898305,0.4406779661016949,0.4406779661016949,0.1481481481481481,2.0678465220599,27.453765746515675,False,0.3022222222222222,793,0.1720037500217586,0.1185254300116867,3.288127183914185,0.8088095238095239,106
german,44,100,4,0.1,0.0,256,450,0.001,0.03,dp,"FACT:lambda_fair=0.0,minority_fraction=0.03",0.7877380952380952,0.4944685101509094,0.1219931271477663,0.122745931148529,0.423728813559322,1.0,0.576271186440678,0.423728813559322,0.423728813559322,0.1629629629629629,2.0335602855335404,31.68361981709941,False,0.3011111111111111,793,0.1851708299182063,0.120532859996274,3.193697690963745,0.8088095238095239,107
german,45,100,4,0.1,0.0,256,450,0.001,0.03,dp,"FACT:lambda_fair=0.0,minority_fraction=0.03",0.8081547619047619,0.4845418334007263,0.1374570446735395,0.1382097750902176,0.3728813559322034,1.0,0.6271186440677966,0.3728813559322034,0.3728813559322034,0.1629629629629629,2.028553181539852,33.30683851996079,False,0.3022222222222222,793,0.384885000107715,0.1333914450106021,3.1914517879486084,0.8088095238095239,108
german,46,100,4,0.1,0.0,256,450,0.001,0.03,dp,"FACT:lambda_fair=0.0,minority_fraction=0.03",0.8135119047619048,0.4971036314964294,0.1013745704467354,0.0974935293197631,0.423728813559322,1.0,0.576271186440678,0.423728813559322,0.423728813559322,0.1333333333333333,1.9945148163269508,32.37872161556505,False,0.3011111111111111,793,0.133225250065152,0.1155335949806612,3.244957208633423,0.8088095238095239,109
german,42,100,4,0.1,0.0,256,450,0.001,0.05,dp,"FACT:lambda_fair=0.0,minority_fraction=0.05",0.8160714285714286,0.4953186511993408,0.1323024054982818,0.134054884314537,0.3898305084745762,1.0,0.6101694915254238,0.3898305084745762,0.3898305084745762,0.1629629629629629,1.7714342040830098,21.809900047944684,False,0.2355555555555555,809,0.1799683397894108,0.1170239750194923,3.283889055252075,0.8088095238095239,110
german,43,100,4,0.1,0.0,256,450,0.001,0.05,dp,"FACT:lambda_fair=0.0,minority_fraction=0.05",0.7913095238095239,0.4760212898254394,0.0601374570446735,0.0775813162326812,0.5084745762711864,1.0,0.4915254237288136,0.5084745762711864,0.5084745762711864,0.1111111111111111,1.8837539222229265,26.097131142625937,False,0.2433333333333333,809,0.1311127402595957,0.11399607000385,3.254664421081543,0.8088095238095239,111
german,44,100,4,0.1,0.0,256,450,0.001,0.05,dp,"FACT:lambda_fair=0.0,minority_fraction=0.05",0.7975000000000001,0.4996412396430969,0.0859106529209622,0.0883740037679672,0.4576271186440678,1.0,0.5423728813559322,0.4576271186440678,0.4576271186440678,0.1259259259259259,1.8102417199989629,17.19470621634457,False,0.24,809,0.2485663299876249,0.1260731049774222,3.417065620422364,0.8088095238095239,112
german,45,100,4,0.1,0.0,256,450,0.001,0.05,dp,"FACT:lambda_fair=0.0,minority_fraction=0.05",0.815297619047619,0.4945792257785797,0.1168384879725085,0.1152560859918594,0.3559322033898305,1.0,0.6440677966101694,0.3559322033898305,0.3559322033898305,0.1259259259259259,1.799861646012835,20.227045170490296,False,0.2377777777777777,809,0.2506857400157962,0.1221749999945132,3.366443395614624,0.8088095238095239,113
german,46,100,4,0.1,0.0,256,450,0.001,0.05,dp,"FACT:lambda_fair=0.0,minority_fraction=0.05",0.8113095238095238,0.5000318288803101,0.0756013745704467,0.0881129205226898,0.4576271186440678,1.0,0.5423728813559322,0.4576271186440678,0.4576271186440678,0.1111111111111111,1.784989028003972,26.149218686327647,False,0.2372222222222222,809,0.1789889999281508,0.118843935017594,3.2852654457092285,0.8088095238095239,114
german,42,100,4,0.1,0.0,256,450,0.001,0.1,dp,"FACT:lambda_fair=0.0,minority_fraction=0.1",0.8064285714285714,0.5113233327865601,0.0859106529209622,0.100612387061119,0.423728813559322,1.0,0.576271186440678,0.423728813559322,0.423728813559322,0.1111111111111111,1.6061832151108986,13.34865035305288,False,0.0094444444444444,854,0.1878382403174326,0.1181527300263951,3.3633625507354736,0.8088095238095239,115
german,43,100,4,0.1,0.0,256,450,0.001,0.1,dp,"FACT:lambda_fair=0.0,minority_fraction=0.1",0.7884523809523809,0.5079266428947449,0.1426116838487972,0.1419605016708374,0.3898305084745762,1.0,0.6101694915254238,0.3898305084745762,0.3898305084745762,0.1777777777777777,1.632359989916142,11.925925576027206,False,0.0111111111111111,854,0.1822402398329358,0.1158885399922837,3.397007465362549,0.8088095238095239,116
german,44,100,4,0.1,0.0,256,450,0.001,0.1,dp,"FACT:lambda_fair=0.0,minority_fraction=0.1",0.788095238095238,0.521443247795105,0.1323024054982818,0.1233153790235519,0.4067796610169492,1.0,0.5932203389830508,0.4067796610169492,0.4067796610169492,0.1703703703703703,1.5034818774524443,10.283407795089571,False,0.0138888888888888,854,0.1830021700925499,0.1209306200098581,3.328449487686157,0.8088095238095239,117
german,45,100,4,0.1,0.0,256,450,0.001,0.1,dp,"FACT:lambda_fair=0.0,minority_fraction=0.1",0.8001785714285714,0.5074110627174377,0.0756013745704467,0.0863606035709381,0.4576271186440678,1.0,0.5423728813559322,0.4576271186440678,0.4576271186440678,0.1111111111111111,1.6088631193182703,16.520647599916817,False,0.0122222222222222,854,0.179012409998904,0.117179340002167,3.4475557804107666,0.8088095238095239,118
german,46,100,4,0.1,0.0,256,450,0.001,0.1,dp,"FACT:lambda_fair=0.0,minority_fraction=0.1",0.8074404761904762,0.512484610080719,0.1116838487972508,0.1185569912195205,0.4406779661016949,1.0,0.559322033898305,0.4406779661016949,0.4406779661016949,0.1555555555555555,1.562239465891964,9.787295184152224,False,0.0088888888888888,854,0.1729557397902678,0.1152570849922085,3.3302879333496094,0.8088095238095239,119
german,42,100,4,0.1,1.0,256,450,0.001,0.01,dp,"FACT:lambda_fair=1.0,minority_fraction=0.01",0.819047619047619,0.4789597988128662,0.070446735395189,0.0928966850042343,0.4406779661016949,1.0,0.559322033898305,0.4406779661016949,0.4406779661016949,0.0962962962962963,2.1543920729610813,37.23404384603113,False,0.9388888888888888,777,0.1752090001446048,0.121416709978348,3.1023881435394287,0.8088095238095239,120
german,43,100,4,0.1,1.0,256,450,0.001,0.01,dp,"FACT:lambda_fair=1.0,minority_fraction=0.01",0.7892261904761906,0.4369612336158752,0.127147766323024,0.1197807341814041,0.4576271186440678,1.0,0.5423728813559322,0.4576271186440678,0.4576271186440678,0.1851851851851851,2.2402488790881168,59.015318680864105,False,0.94,777,0.1275349999605168,0.1146747949860582,3.08951997756958,0.8088095238095239,121
german,44,100,4,0.1,1.0,256,450,0.001,0.01,dp,"FACT:lambda_fair=1.0,minority_fraction=0.01",0.7871428571428571,0.4235242009162903,0.0859106529209622,0.089134931564331,0.4745762711864406,1.0,0.5254237288135594,0.4745762711864406,0.4745762711864406,0.1333333333333333,2.1643493803201985,46.073793721654695,False,0.9316666666666666,777,0.1553481602832107,0.1152500299963321,3.09688401222229,0.8088095238095239,122
german,45,100,4,0.1,1.0,256,450,0.001,0.01,dp,"FACT:lambda_fair=1.0,minority_fraction=0.01",0.7727976190476191,0.4593841433525085,0.0756013745704467,0.0445066094398498,0.4745762711864406,1.0,0.5254237288135594,0.4745762711864406,0.4745762711864406,0.1185185185185185,2.0339037460165605,48.886253777601794,False,0.935,777,0.1641198300603718,0.117889989987816,3.055128335952759,0.8088095238095239,123
german,46,100,4,0.1,1.0,256,450,0.001,0.01,dp,"FACT:lambda_fair=1.0,minority_fraction=0.01",0.7826190476190475,0.4562841951847076,0.0910652920962199,0.082361415028572,0.4745762711864406,1.0,0.5254237288135594,0.4745762711864406,0.4745762711864406,0.1407407407407407,2.0505034839681566,48.963537473952826,False,0.9355555555555556,777,0.1444965802284058,0.1179135549978127,3.0563089847564697,0.8088095238095239,124
german,42,100,4,0.1,1.0,256,450,0.001,0.03,dp,"FACT:lambda_fair=1.0,minority_fraction=0.03",0.7736904761904762,0.4805920720100403,0.0756013745704467,0.1653743088245391,0.4915254237288136,1.0,0.5084745762711864,0.4915254237288136,0.4915254237288136,0.1259259259259259,2.0619299747798703,28.611095730521484,False,0.2966666666666667,793,0.4001955897547298,0.1307425450204391,3.298827648162842,0.8088095238095239,125
german,43,100,4,0.1,1.0,256,450,0.001,0.03,dp,"FACT:lambda_fair=1.0,minority_fraction=0.03",0.7722619047619047,0.4610075950622558,0.1219931271477663,0.0093480944633483,0.4067796610169492,1.0,0.5932203389830508,0.4067796610169492,0.4067796610169492,0.1555555555555555,2.155828250310299,34.81191895427126,False,0.3022222222222222,793,0.1433350902789242,0.118414794999353,3.337000608444214,0.8088095238095239,126
german,44,100,4,0.1,1.0,256,450,0.001,0.03,dp,"FACT:lambda_fair=1.0,minority_fraction=0.03",0.7844642857142857,0.4801340997219085,0.0910652920962199,0.0619739592075347,0.423728813559322,1.0,0.576271186440678,0.423728813559322,0.423728813559322,0.1185185185185185,2.025640179448236,30.20509826043285,False,0.3011111111111111,793,0.1931512499686494,0.1206966600148007,3.2549993991851807,0.8088095238095239,127
german,45,100,4,0.1,1.0,256,450,0.001,0.03,dp,"FACT:lambda_fair=1.0,minority_fraction=0.03",0.7820238095238096,0.4859671592712402,0.1065292096219931,0.0638254582881927,0.4067796610169492,1.0,0.5932203389830508,0.4067796610169492,0.4067796610169492,0.1333333333333333,2.030341924276296,25.44227241356472,False,0.3022222222222222,793,0.1747533301977447,0.1172825299886426,3.1320011615753174,0.8088095238095239,128
german,46,100,4,0.1,1.0,256,450,0.001,0.03,dp,"FACT:lambda_fair=1.0,minority_fraction=0.03",0.7818452380952381,0.4919334352016449,0.070446735395189,0.1354621946811676,0.4576271186440678,1.0,0.5423728813559322,0.4576271186440678,0.4576271186440678,0.1037037037037037,2.0611938708472284,28.38583111480447,False,0.3011111111111111,793,0.1742558298747099,0.1168093650153423,3.184457778930664,0.8088095238095239,129
german,42,100,4,0.1,1.0,256,450,0.001,0.05,dp,"FACT:lambda_fair=1.0,minority_fraction=0.05",0.7977380952380954,0.4984772801399231,0.1065292096219931,0.0703098475933075,0.423728813559322,1.0,0.576271186440678,0.423728813559322,0.423728813559322,0.1407407407407407,1.9500828461528408,21.77977240392629,False,0.2355555555555555,809,0.169125920228907,0.1158420749902688,3.2198290824890137,0.8088095238095239,130
german,43,100,4,0.1,1.0,256,450,0.001,0.05,dp,"FACT:lambda_fair=1.0,minority_fraction=0.05",0.7973809523809524,0.4963693022727966,0.1426116838487972,0.1255904883146286,0.3728813559322034,1.0,0.6271186440677966,0.3728813559322034,0.3728813559322034,0.1703703703703703,1.9758596831796864,20.84894321459817,False,0.2433333333333333,809,0.3552041701686902,0.1285999900142087,3.209223508834839,0.8088095238095239,131
german,44,100,4,0.1,1.0,256,450,0.001,0.05,dp,"FACT:lambda_fair=1.0,minority_fraction=0.05",0.7935714285714285,0.4949191510677337,0.0962199312714776,0.0228560268878936,0.4745762711864406,1.0,0.5254237288135594,0.4745762711864406,0.4745762711864406,0.1481481481481481,2.008862831576009,20.549670757170727,False,0.24,809,0.1749284200741384,0.1162558699979854,3.241999864578247,0.8088095238095239,132
